# Delay[ns]	Correlation 	
-144.485	1.0002
-144.48	1.00011
-144.475	1.00003
-144.47	0.999951
-144.465	0.99991
-144.46	0.999832
-144.455	0.999827
-144.45	0.999882
-144.445	0.999951
-144.44	1.00001
-144.435	1.00004
-144.43	0.999988
-144.425	0.999914
-144.42	0.999792
-144.415	0.99975
-144.41	0.999719
-144.405	0.99973
-144.4	0.999759
-144.395	0.999775
-144.39	0.999861
-144.385	0.99999
-144.38	1.00015
-144.375	1.0003
-144.37	1.00034
-144.365	1.00032
-144.36	1.00028
-144.355	1.00025
-144.35	1.00018
-144.345	0.999978
-144.34	0.999817
-144.335	0.999796
-144.33	0.999735
-144.325	0.999698
-144.32	0.999702
-144.315	0.999748
-144.31	0.999835
-144.305	0.999998
-144.3	1.00014
-144.295	1.0003
-144.29	1.00029
-144.285	1.00024
-144.28	1.00019
-144.275	1.00009
-144.27	0.999928
-144.265	0.999774
-144.26	0.999703
-144.255	0.999661
-144.25	0.999581
-144.245	0.999463
-144.24	0.999404
-144.235	0.999375
-144.23	0.999342
-144.225	0.999313
-144.22	0.999336
-144.215	0.999382
-144.21	0.999365
-144.205	0.99941
-144.2	0.999556
-144.195	0.999654
-144.19	0.999755
-144.185	0.999947
-144.18	1.0001
-144.175	1.00022
-144.17	1.00029
-144.165	1.00031
-144.16	1.00033
-144.155	1.0003
-144.15	1.00024
-144.145	1.00024
-144.14	1.00025
-144.135	1.00026
-144.13	1.00029
-144.125	1.00033
-144.12	1.00036
-144.115	1.00041
-144.11	1.00042
-144.105	1.00037
-144.1	1.00028
-144.095	1.00025
-144.09	1.0003
-144.085	1.00037
-144.08	1.00044
-144.075	1.00047
-144.07	1.00042
-144.065	1.00031
-144.06	1.00018
-144.055	0.999939
-144.05	0.999692
-144.045	0.999494
-144.04	0.999327
-144.035	0.999255
-144.03	0.999317
-144.025	0.999492
-144.02	0.999681
-144.015	0.999847
-144.01	1.00001
-144.005	1.00012
-144	1.00023
-143.995	1.00036
-143.99	1.00048
-143.985	1.00054
-143.98	1.00057
-143.975	1.00051
-143.97	1.00044
-143.965	1.00031
-143.96	1.00018
-143.955	1.00014
-143.95	1.00009
-143.945	0.999986
-143.94	0.99985
-143.935	0.999829
-143.93	0.999859
-143.925	0.999998
-143.92	1.0001
-143.915	1.00015
-143.91	1.00011
-143.905	1.00009
-143.9	1.00004
-143.895	0.999971
-143.89	0.99993
-143.885	0.999836
-143.88	0.99967
-143.875	0.999595
-143.87	0.999567
-143.865	0.999581
-143.86	0.999589
-143.855	0.999603
-143.85	0.999661
-143.845	0.99969
-143.84	0.999682
-143.835	0.999605
-143.83	0.999476
-143.825	0.999447
-143.82	0.999415
-143.815	0.999401
-143.81	0.999396
-143.805	0.999435
-143.8	0.999497
-143.795	0.999572
-143.79	0.999607
-143.785	0.999652
-143.78	0.999743
-143.775	0.999831
-143.77	0.999948
-143.765	1.00005
-143.76	1.00015
-143.755	1.00021
-143.75	1.00023
-143.745	1.0003
-143.74	1.00032
-143.735	1.00025
-143.73	1.00022
-143.725	1.00022
-143.72	1.00025
-143.715	1.00026
-143.71	1.00021
-143.705	1.00012
-143.7	0.999946
-143.695	0.999805
-143.69	0.999731
-143.685	0.999751
-143.68	0.99977
-143.675	0.999846
-143.67	0.999928
-143.665	0.999996
-143.66	0.99995
-143.655	0.999874
-143.65	0.999836
-143.645	0.999823
-143.64	0.999851
-143.635	0.99987
-143.63	0.999891
-143.625	0.999901
-143.62	0.999936
-143.615	1.00001
-143.61	1.00003
-143.605	1.00005
-143.6	0.999951
-143.595	0.999845
-143.59	0.999787
-143.585	0.999725
-143.58	0.999642
-143.575	0.999694
-143.57	0.99978
-143.565	0.99987
-143.56	0.999973
-143.555	1.00002
-143.55	1.00001
-143.545	0.999957
-143.54	0.999935
-143.535	0.999886
-143.53	0.999891
-143.525	0.999848
-143.52	0.999828
-143.515	0.999821
-143.51	0.999801
-143.505	0.999666
-143.5	0.999581
-143.495	0.999599
-143.49	0.999661
-143.485	0.999758
-143.48	0.999806
-143.475	0.99982
-143.47	0.999834
-143.465	0.999934
-143.46	1.00003
-143.455	1.00006
-143.45	1.00012
-143.445	1.00013
-143.44	1.00017
-143.435	1.00022
-143.43	1.0003
-143.425	1.00034
-143.42	1.00037
-143.415	1.0003
-143.41	1.00017
-143.405	1.00007
-143.4	0.99989
-143.395	0.99975
-143.39	0.999655
-143.385	0.999596
-143.38	0.999535
-143.375	0.99955
-143.37	0.999667
-143.365	0.999803
-143.36	0.999929
-143.355	1.00003
-143.35	1.00004
-143.345	0.999974
-143.34	0.99991
-143.335	0.999961
-143.33	1.00004
-143.325	1.00012
-143.32	1.00013
-143.315	1.00011
-143.31	1.00011
-143.305	1.00006
-143.3	1.00002
-143.295	0.999978
-143.29	0.999917
-143.285	0.999851
-143.28	0.999819
-143.275	0.999836
-143.27	0.999889
-143.265	0.999901
-143.26	0.999866
-143.255	0.999806
-143.25	0.99984
-143.245	0.999973
-143.24	1.00007
-143.235	1.00011
-143.23	1.00009
-143.225	1.00005
-143.22	1.00004
-143.215	0.999987
-143.21	0.999932
-143.205	0.999865
-143.2	0.999805
-143.195	0.999748
-143.19	0.999735
-143.185	0.999756
-143.18	0.999794
-143.175	0.999758
-143.17	0.999771
-143.165	0.99985
-143.16	0.99986
-143.155	0.999898
-143.15	0.999899
-143.145	0.999922
-143.14	0.999982
-143.135	0.999919
-143.13	0.999834
-143.125	0.999815
-143.12	0.999829
-143.115	0.99989
-143.11	1
-143.105	1.00003
-143.1	1.00002
-143.095	1.00001
-143.09	0.999976
-143.085	0.999979
-143.08	0.999972
-143.075	0.999954
-143.07	0.999889
-143.065	0.999893
-143.06	0.999922
-143.055	0.999944
-143.05	0.999908
-143.045	0.999902
-143.04	0.999877
-143.035	0.999939
-143.03	0.999994
-143.025	0.999986
